Deepsets Medium Model 8-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6533090275025759, Val Accuracy: 0.6552511833359675, Val Loss: 0.905228002947204, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.6539153523024491, Val Accuracy: 0.6558318290339487, Val Loss: 0.9045399326045497, Sparsities: (tensor(0.2061, device='cuda:0'), tensor(0.2246, device='cuda:0'), tensor(0.1445, device='cuda:0'), tensor(0.1688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.653487358326068, Val Accuracy: 0.6557103759223366, Val Loss: 0.90405765723209, Sparsities: (tensor(0.3574, device='cuda:0'), tensor(0.4141, device='cuda:0'), tensor(0.2773, device='cuda:0'), tensor(0.3313, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.6528810335261949, Val Accuracy: 0.6555789403631948, Val Loss: 0.904837119336031, Sparsities: (tensor(0.4717, device='cuda:0'), tensor(0.5605, device='cuda:0'), tensor(0.4062, device='cuda:0'), tensor(0.4875, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.6521875247681699, Val Accuracy: 0.6544159852259777, Val Loss: 0.9081320377434192, Sparsities: (tensor(0.5830, device='cuda:0'), tensor(0.6562, device='cuda:0'), tensor(0.5117, device='cuda:0'), tensor(0.5500, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.6507688039946105, Val Accuracy: 0.652862050893845, Val Loss: 0.9120121500930007, Sparsities: (tensor(0.6719, device='cuda:0'), tensor(0.7266, device='cuda:0'), tensor(0.5859, device='cuda:0'), tensor(0.6375, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.6479432511690576, Val Accuracy: 0.6493315919508198, Val Loss: 0.919026962348393, Sparsities: (tensor(0.7354, device='cuda:0'), tensor(0.7832, device='cuda:0'), tensor(0.6719, device='cuda:0'), tensor(0.7125, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.6433264642942063, Val Accuracy: 0.6452637445824425, Val Loss: 0.9305163500260334, Sparsities: (tensor(0.7783, device='cuda:0'), tensor(0.8398, device='cuda:0'), tensor(0.7305, device='cuda:0'), tensor(0.8000, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.6374772132836649, Val Accuracy: 0.6394539601201221, Val Loss: 0.945549739055893, Sparsities: (tensor(0.8193, device='cuda:0'), tensor(0.8789, device='cuda:0'), tensor(0.7773, device='cuda:0'), tensor(0.8500, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.6348498058175478, Val Accuracy: 0.6365590503364916, Val Loss: 0.9580390700677626, Sparsities: (tensor(0.8486, device='cuda:0'), tensor(0.9180, device='cuda:0'), tensor(0.8086, device='cuda:0'), tensor(0.9000, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.6310929698026472, Val Accuracy: 0.6335726347838384, Val Loss: 0.9681460245125959, Sparsities: (tensor(0.8750, device='cuda:0'), tensor(0.9395, device='cuda:0'), tensor(0.8516, device='cuda:0'), tensor(0.9187, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.6284061187286993, Val Accuracy: 0.6288143347946528, Val Loss: 0.9887065871232221, Sparsities: (tensor(0.8994, device='cuda:0'), tensor(0.9570, device='cuda:0'), tensor(0.8750, device='cuda:0'), tensor(0.9313, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.6235119283506381, Val Accuracy: 0.6238098010997329, Val Loss: 1.0004862173884905, Sparsities: (tensor(0.9199, device='cuda:0'), tensor(0.9648, device='cuda:0'), tensor(0.9023, device='cuda:0'), tensor(0.9438, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.5914520091939447, Val Accuracy: 0.5920756004026254, Val Loss: 1.0447294420125532, Sparsities: (tensor(0.9326, device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(0.9297, device='cuda:0'), tensor(0.9500, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.510656257430451, Val Accuracy: 0.5116237282777782, Val Loss: 1.1503841374196162, Sparsities: (tensor(0.9473, device='cuda:0'), tensor(0.9805, device='cuda:0'), tensor(0.9414, device='cuda:0'), tensor(0.9563, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.508302290560355, Val Accuracy: 0.5103043814625949, Val Loss: 1.1537448062377722, Sparsities: (tensor(0.9580, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.46631528889593404, Val Accuracy: 0.4674630441473742, Val Loss: 1.2838993741541493, Sparsities: (tensor(0.9648, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9648, device='cuda:0'), tensor(0.9688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9707, device='cuda:0'), tensor(0.9980, device='cuda:0'), tensor(0.9688, device='cuda:0'), tensor(0.9688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9736, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9795, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9812, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 20, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9814, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 21, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9844, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 22, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9873, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9938, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 23, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9893, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 24, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9912, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 25, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9932, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 26, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9941, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 27, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9951, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 28, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9961, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 29, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9971, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Large Model 8-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.654331457557264, Val Accuracy: 0.6565771851161707, Val Loss: 0.903207716082229, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.22485931679480067, Val Accuracy: 0.22479639966392426, Val Loss: 1.5719576709124508, Sparsities: (tensor(0.9297, device='cuda:0'), tensor(0.9956, device='cuda:0'), tensor(0.9531, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.22529127367837046, Val Accuracy: 0.2252772208866077, Val Loss: 1.5713034633065568, Sparsities: (tensor(0.9375, device='cuda:0'), tensor(0.9995, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.22514464611238805, Val Accuracy: 0.22515077655123075, Val Loss: 1.570814697109923, Sparsities: (tensor(0.9482, device='cuda:0'), tensor(0.9995, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9561, device='cuda:0'), tensor(0.9995, device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.5552191487675359, Val Accuracy: 0.5560755671278003, Val Loss: 1.1086186993689764, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.5552944440041214, Val Accuracy: 0.5558742544359501, Val Loss: 1.1045080865321517, Sparsities: (tensor(0.1270, device='cuda:0'), tensor(0.2329, device='cuda:0'), tensor(0.2219, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.5572877863200444, Val Accuracy: 0.55775594579531, Val Loss: 1.101490476504475, Sparsities: (tensor(0.3232, device='cuda:0'), tensor(0.3774, device='cuda:0'), tensor(0.3656, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.5524530395498137, Val Accuracy: 0.554546588914492, Val Loss: 1.1034958581535184, Sparsities: (tensor(0.4287, device='cuda:0'), tensor(0.5166, device='cuda:0'), tensor(0.4938, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.5522707458191329, Val Accuracy: 0.553716382028267, Val Loss: 1.1033612096390757, Sparsities: (tensor(0.5137, device='cuda:0'), tensor(0.6309, device='cuda:0'), tensor(0.5750, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.5515217563604661, Val Accuracy: 0.5531174351764814, Val Loss: 1.1069638631781753, Sparsities: (tensor(0.5967, device='cuda:0'), tensor(0.7104, device='cuda:0'), tensor(0.6687, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.5470198937940873, Val Accuracy: 0.5476137791050736, Val Loss: 1.111637742746444, Sparsities: (tensor(0.6660, device='cuda:0'), tensor(0.7686, device='cuda:0'), tensor(0.7688, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.5461639058413252, Val Accuracy: 0.5475455657136202, Val Loss: 1.1147984436580114, Sparsities: (tensor(0.7139, device='cuda:0'), tensor(0.8208, device='cuda:0'), tensor(0.8375, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.5502179598953792, Val Accuracy: 0.5516616615783914, Val Loss: 1.119830495240737, Sparsities: (tensor(0.7539, device='cuda:0'), tensor(0.8667, device='cuda:0'), tensor(0.8594, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.5462392010779108, Val Accuracy: 0.5453860295646821, Val Loss: 1.1352704714755624, Sparsities: (tensor(0.8047, device='cuda:0'), tensor(0.8911, device='cuda:0'), tensor(0.8969, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.544741222160577, Val Accuracy: 0.5446173811048906, Val Loss: 1.140086212531239, Sparsities: (tensor(0.8428, device='cuda:0'), tensor(0.9131, device='cuda:0'), tensor(0.9187, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.5182293730680827, Val Accuracy: 0.5189491810233673, Val Loss: 1.157135092076801, Sparsities: (tensor(0.8594, device='cuda:0'), tensor(0.9380, device='cuda:0'), tensor(0.9344, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.4501545533803598, Val Accuracy: 0.45172571561670727, Val Loss: 1.3031768044646905, Sparsities: (tensor(0.8770, device='cuda:0'), tensor(0.9565, device='cuda:0'), tensor(0.9406, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.3057343267020686, Val Accuracy: 0.30478408797863754, Val Loss: 1.4538674889778604, Sparsities: (tensor(0.8867, device='cuda:0'), tensor(0.9727, device='cuda:0'), tensor(0.9531, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.42256479353253545, Val Accuracy: 0.4232225004367321, Val Loss: 1.4742054331059358, Sparsities: (tensor(0.8965, device='cuda:0'), tensor(0.9839, device='cuda:0'), tensor(0.9656, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.19350875802488707, Val Accuracy: 0.1941519494888155, Val Loss: 1.574346668866216, Sparsities: (tensor(0.9004, device='cuda:0'), tensor(0.9966, device='cuda:0'), tensor(0.9656, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9141, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9297, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9844, device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9395, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Large Model 4-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9512, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.5413133074423397, Val Accuracy: 0.542271505935397, Val Loss: 1.125259246144976, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.5486605373702148, Val Accuracy: 0.5490046667942201, Val Loss: 1.1204300222753667, Sparsities: (tensor(0.1807, device='cuda:0'), tensor(0.2500, device='cuda:0'), tensor(0.1797, device='cuda:0'), tensor(0.1938, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.5495878576523738, Val Accuracy: 0.5491078187520276, Val Loss: 1.121366287575287, Sparsities: (tensor(0.3281, device='cuda:0'), tensor(0.4434, device='cuda:0'), tensor(0.2930, device='cuda:0'), tensor(0.4000, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.5500713323293969, Val Accuracy: 0.5506201595527863, Val Loss: 1.1250570607023174, Sparsities: (tensor(0.4336, device='cuda:0'), tensor(0.5996, device='cuda:0'), tensor(0.4258, device='cuda:0'), tensor(0.5750, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.5426052151858604, Val Accuracy: 0.5423846403407342, Val Loss: 1.1309602147056943, Sparsities: (tensor(0.5254, device='cuda:0'), tensor(0.7266, device='cuda:0'), tensor(0.5312, device='cuda:0'), tensor(0.6625, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.5456249504636601, Val Accuracy: 0.5463959205064428, Val Loss: 1.1287438407236217, Sparsities: (tensor(0.6123, device='cuda:0'), tensor(0.7930, device='cuda:0'), tensor(0.5938, device='cuda:0'), tensor(0.7937, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.5423000713323294, Val Accuracy: 0.5423779853757144, Val Loss: 1.1416726611098464, Sparsities: (tensor(0.6748, device='cuda:0'), tensor(0.8555, device='cuda:0'), tensor(0.6719, device='cuda:0'), tensor(0.8688, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.5383094237932947, Val Accuracy: 0.5387676668524511, Val Loss: 1.1531791391015864, Sparsities: (tensor(0.7412, device='cuda:0'), tensor(0.8848, device='cuda:0'), tensor(0.7305, device='cuda:0'), tensor(0.8938, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.5260283744154712, Val Accuracy: 0.5282245385197694, Val Loss: 1.1711091054540101, Sparsities: (tensor(0.7803, device='cuda:0'), tensor(0.9258, device='cuda:0'), tensor(0.7852, device='cuda:0'), tensor(0.9375, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.5180946342236665, Val Accuracy: 0.5184716872831937, Val Loss: 1.1826733006101076, Sparsities: (tensor(0.8203, device='cuda:0'), tensor(0.9551, device='cuda:0'), tensor(0.8164, device='cuda:0'), tensor(0.9500, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.49335420464452723, Val Accuracy: 0.4938682816048448, Val Loss: 1.2284996959627892, Sparsities: (tensor(0.8555, device='cuda:0'), tensor(0.9648, device='cuda:0'), tensor(0.8555, device='cuda:0'), tensor(0.9563, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.23932392803360544, Val Accuracy: 0.23861709826887723, Val Loss: 1.480843651051424, Sparsities: (tensor(0.8770, device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(0.8945, device='cuda:0'), tensor(0.9812, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.40904335420464455, Val Accuracy: 0.4090357787556879, Val Loss: 1.4796692522204653, Sparsities: (tensor(0.8965, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9336, device='cuda:0'), tensor(0.9812, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.1890108583656971, Val Accuracy: 0.1882955802713562, Val Loss: 1.518799983725256, Sparsities: (tensor(0.9102, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(0.9727, device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.589444535119193, Sparsities: (tensor(0.9238, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(0.9938, device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9346, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9482, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9922, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9580, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9658, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 4-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9727, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.5140683205199335, Val Accuracy: 0.5143322990408532, Val Loss: 1.1878287252925692, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.5215423634778473, Val Accuracy: 0.522331566994701, Val Loss: 1.181758653549921, Sparsities: (tensor(0.0781, device='cuda:0'), tensor(0.2305, device='cuda:0'), tensor(0.3000, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.516426250297218, Val Accuracy: 0.5174751062714726, Val Loss: 1.191608644667126, Sparsities: (tensor(0.2500, device='cuda:0'), tensor(0.3867, device='cuda:0'), tensor(0.4500, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.5204644527225173, Val Accuracy: 0.5214165093044729, Val Loss: 1.177957032408033, Sparsities: (tensor(0.3125, device='cuda:0'), tensor(0.5430, device='cuda:0'), tensor(0.5875, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.5142942062296901, Val Accuracy: 0.5147765179559275, Val Loss: 1.2010359610019088, Sparsities: (tensor(0.3672, device='cuda:0'), tensor(0.6367, device='cuda:0'), tensor(0.8000, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.5106047396369977, Val Accuracy: 0.5120762658991274, Val Loss: 1.2205951781499953, Sparsities: (tensor(0.4453, device='cuda:0'), tensor(0.7188, device='cuda:0'), tensor(0.8875, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.505591662043275, Val Accuracy: 0.5049371521740939, Val Loss: 1.2138289760570138, Sparsities: (tensor(0.5234, device='cuda:0'), tensor(0.7930, device='cuda:0'), tensor(0.9000, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.4947372592533883, Val Accuracy: 0.49510776883979, Val Loss: 1.240629212791417, Sparsities: (tensor(0.5859, device='cuda:0'), tensor(0.8438, device='cuda:0'), tensor(0.9375, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.40534199889038597, Val Accuracy: 0.40596284865777676, Val Loss: 1.294837664990198, Sparsities: (tensor(0.6484, device='cuda:0'), tensor(0.8828, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.6719, device='cuda:0'), tensor(0.9219, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.7031, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.7188, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.7500, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.7969, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8359, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8672, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8906, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9141, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9297, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 4-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9453, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
